"source_id","tableId","name","title","label"
"abr","253","","A5: Nemndbehandla svangerskapsavbrot fordelt på bustadsfylke","A5: Nemndbehandla svangerskapsavbrot fordelt på bustadsfylke"
"abr","260","","A7: Nemndbehandla svangerskapsavbrot fordelt på vedtaksgrunnlag og svangerskapslengde","A7: Nemndbehandla svangerskapsavbrot fordelt på vedtaksgrunnlag og svangerskapslengde"
"abr","261","","A8: Nemndbehandla begjæringar om svangerskapsavbrot fordelt på type nemnd, vedtak og utførtstatus","A8: Nemndbehandla begjæringar om svangerskapsavbrot fordelt på type nemnd, vedtak og utførtstatus"
"abr","262","","A10: Nemndbehandla begjæringar om svangerskapsavbrot med vedtak fordelt på vedtak og svangerskapslengde","A10: Nemndbehandla begjæringar om svangerskapsavbrot med vedtak fordelt på vedtak og svangerskapslengde"
"abr","263","","A11: Begjæringar om svangerskapsavbrot fordelt på institusjon og utførtstatus  ","A11: Begjæringar om svangerskapsavbrot fordelt på institusjon og utførtstatus  "
"abr","264","","A9: Nemndbehandla begjæringar om svangerskapsavbrot fordelt på vedtak og svangerskapslengde","A9: Nemndbehandla begjæringar om svangerskapsavbrot fordelt på vedtak og svangerskapslengde"
"abr","280","","A1: Svangerskapsavbrot fordelt på type begjæring og utførtstatus","A1: Svangerskapsavbrot fordelt på type begjæring og utførtstatus"
"abr","283","","A2: Svangerskapsavbrot fordelt på bustadsfylke og alder","A2: Svangerskapsavbrot fordelt på bustadsfylke og alder"
"abr","285","","A3: Svangerskapsavbrot fordelt på alder og type begjæring","A3: Svangerskapsavbrot fordelt på alder og type begjæring"
"abr","286","","A4: Svangerskapsavbrot fordelt på metode, type begjæring og svangerskapslengde","A4: Svangerskapsavbrot fordelt på metode, type begjæring og svangerskapslengde"
"abr","287","","A6: Nemndbehandla svangerskapsavbrot fordelt på vedtaksgrunnlag","A6: Nemndbehandla svangerskapsavbrot fordelt på vedtaksgrunnlag"
"daar","268","","D3a_flagg","D3a_flagg"
"daar","269","","D5b_hjertekar","D5b_hjertekar"
"daar","270","","D10b_selvmord","D10b_selvmord"
"daar","277","","D8b_ulykker","D8b_ulykker"
"daar","290","","D13_obduksjoner","D13_obduksjoner"
"daar","310","","D10a_selvmord","D10a_selvmord"
"daar","312","","D5a_hjertekar","D5a_hjertekar"
"daar","314","","D8a_ulykker","D8a_ulykker"
"daar","325","","D7a_narkotika_antall","D7a_narkotika_antall"
"daar","327","","D7_alkohol_antall","D7_alkohol_antall"
"daar","329","","D6a_kreft","D6a_kreft"
"daar","330","","D6b_kreft","D6b_kreft"
"daar","642","","D3b_ny","D3b_ny"
"daar","643","","D1_ny","D1_ny"
"daar","644","","D2_ny","D2_ny"
"daar","645","","D4_ny","D4_ny"
"daar","647","","D12_ny","D12_ny"
"daar","742","","D11_rater","D11_rater"
"daar","746","","D7b_narkotika_rater","D7b_narkotika_rater"
"daar","747","","D7d_alkohol_rater","D7d_alkohol_rater"
"daar","754","","D5c_hjertekar_rater","D5c_hjertekar_rater"
"daar","755","","D6c_kreft_rater","D6c_kreft_rater"
"daar","756","","D8c_ulykker_rater","D8c_ulykker_rater"
"gs","657","","Grossistbasert legemiddelstatistikk 1999-2024","Grossistbasert legemiddelstatistikk 1999-2024"
"hkr","410","","Total forekomst: Utvalgte diagnoser, antall","Total forekomst: Utvalgte diagnoser, antall"
"hkr","462","","Total forekomst: Utvalgte diagnoser, rater","Total forekomst: Utvalgte diagnoser, rater"
"hkr","668","","Insidens (nye pasienter): Utvalgte diagnoser, antall","Insidens (nye pasienter): Utvalgte diagnoser, antall"
"hkr","669","","Insidens (nye pasienter): Utvalgte diagnoser, rater","Insidens (nye pasienter): Utvalgte diagnoser, rater"
"hkr","676","","Utvalgte prosedyrer, antall pasienter","Utvalgte prosedyrer, antall pasienter"
"kpr","522","","KPR LEGEVAKT alkohol og rus - kjønn","KPR LEGEVAKT alkohol og rus - kjønn"
"kpr","523","","KPR LEGEVAKT alkohol og rus - alder","KPR LEGEVAKT alkohol og rus - alder"
"kpr","634","","KPR HOM. Antall brukere per tjeneste","KPR HOM. Antall brukere per tjeneste"
"lmr","615","","Per ATC-kode, 2004-2024. [Oppdatert 12.03.2025] ","Per ATC-kode, 2004-2024. [Oppdatert 12.03.2025] "
"lmr","616","","Legemiddelgruppe - ADHD-midler. 2004-2024. [Oppdatert 12.03.2025] ","Legemiddelgruppe - ADHD-midler. 2004-2024. [Oppdatert 12.03.2025] "
"lmr","617","","Legemiddelgruppe - Hormontilskudd. 2004 - 2024. [Oppdatert 12.03.2025] ","Legemiddelgruppe - Hormontilskudd. 2004 - 2024. [Oppdatert 12.03.2025] "
"lmr","618","","Legemiddelgruppe - Prevensjonsmidler. 2004 - 2024. [Oppdatert 12.03.2025] ","Legemiddelgruppe - Prevensjonsmidler. 2004 - 2024. [Oppdatert 12.03.2025] "
"lmr","620","","Legemiddelgruppe  Potensmidler. 2004-2024. [Oppdatert 12.03.2025] ","Legemiddelgruppe  Potensmidler. 2004-2024. [Oppdatert 12.03.2025] "
"lmr","621","","Legemiddelgruppe - Vektreduserende . 2004 - 2024. [Oppdatert 12.03.2025] ","Legemiddelgruppe - Vektreduserende . 2004 - 2024. [Oppdatert 12.03.2025] "
"lmr","622","","Legemiddelgruppe - Øvrige legemiddelgrupper. 2004 - 2024. [Oppdatert 12.03.2025] ","Legemiddelgruppe - Øvrige legemiddelgrupper. 2004 - 2024. [Oppdatert 12.03.2025] "
"mfr","411","","F0: Fødte og fødsler per år og måned","F0: Fødte og fødsler per år og måned"
"mfr","412","","F1a: Fødte per år, mors bosted og kjønn","F1a: Fødte per år, mors bosted og kjønn"
"mfr","413","","F1b: Fødsler per år, mors bosted og enkelt-/flerfødsel","F1b: Fødsler per år, mors bosted og enkelt-/flerfødsel"
"mfr","414","","F2b-5: Fødte iht. MFR per år, mors bosted og perinatal levestatus","F2b-5: Fødte iht. MFR per år, mors bosted og perinatal levestatus"
"mfr","415","","F2b-6: Fødte iht. Euro-Peristat (f.o.m. 22 uker) per år og perinatal levestatus ","F2b-6: Fødte iht. Euro-Peristat (f.o.m. 22 uker) per år og perinatal levestatus "
"mfr","416","","F2b-7: Fødte iht. WHO (f.o.m. 500 g) per år og perinatal levestatus ","F2b-7: Fødte iht. WHO (f.o.m. 500 g) per år og perinatal levestatus "
"mfr","417","","F2b-8: Fødte iht. WHO (f.o.m. 1000 g) per år og perinatal levestatus","F2b-8: Fødte iht. WHO (f.o.m. 1000 g) per år og perinatal levestatus"
"mfr","418","","F2c: Levendefødte per år, mors bosted og levestatus i spedbarnsperioden","F2c: Levendefødte per år, mors bosted og levestatus i spedbarnsperioden"
"mfr","420","","F3a: Fødsler per år, mors bosted og mors alder","F3a: Fødsler per år, mors bosted og mors alder"
"mfr","421","","F3b: Mors gjennomsnittsalder per år, mors bosted og tidligere fødte","F3b: Mors gjennomsnittsalder per år, mors bosted og tidligere fødte"
"mfr","422","","F3c: Fødsler per år, mors bosted og fars alder","F3c: Fødsler per år, mors bosted og fars alder"
"mfr","423","","F3d: Fars gjennomsnittsalder per år og mors bosted","F3d: Fars gjennomsnittsalder per år og mors bosted"
"mfr","424","","F4a: Fødsler per år, mors bosted og tidligere fødte","F4a: Fødsler per år, mors bosted og tidligere fødte"
"mfr","425","","F4b: Fødsler per år, mors bosted og mors sivilstatus","F4b: Fødsler per år, mors bosted og mors sivilstatus"
"mfr","426","","F5a: Fødte med fødselsvekt per år, mors bosted og fødselsvekt","F5a: Fødte med fødselsvekt per år, mors bosted og fødselsvekt"
"mfr","427","","F5b: Gjennomsnittlig fødselsvekt per år og mors bosted","F5b: Gjennomsnittlig fødselsvekt per år og mors bosted"
"mfr","428","","Is1: Fødsler per år, fødeinstitusjon, fødestedtype og enkelt-/flerfødsel","Is1: Fødsler per år, fødeinstitusjon, fødestedtype og enkelt-/flerfødsel"
"mfr","429","","Is2: Fødte ved institusjon per år, fødeinstitusjon og levestatus ved fødsel","Is2: Fødte ved institusjon per år, fødeinstitusjon og levestatus ved fødsel"
"mfr","430","","F6a: Fødsler med svangerskapsvarighet per år, mors bosted og svangerskapsvarighet","F6a: Fødsler med svangerskapsvarighet per år, mors bosted og svangerskapsvarighet"
"mfr","431","","F6b: Gjennomsnittlig svangerskapsvarighet per år og mors bosted","F6b: Gjennomsnittlig svangerskapsvarighet per år og mors bosted"
"mfr","432","","F7a: Fødsler per år, mors bosted og sykdom hos mor før svangerskapet","F7a: Fødsler per år, mors bosted og sykdom hos mor før svangerskapet"
"mfr","433","","F7c: Fødsler per år, mors bosted og hypertensive tilstander hos mor i svangerskapet","F7c: Fødsler per år, mors bosted og hypertensive tilstander hos mor i svangerskapet"
"mfr","434","","F7d: Fødsler per år, mors bosted og diabetes hos mor","F7d: Fødsler per år, mors bosted og diabetes hos mor"
"mfr","435","","F8a: Fødsler per år, mors bosted og fødselsstart","F8a: Fødsler per år, mors bosted og fødselsstart"
"mfr","436","","F8b: Induserte fødsler per år, mors bosted og induksjonsmetode","F8b: Induserte fødsler per år, mors bosted og induksjonsmetode"
"mfr","437","","F9a: Fødsler per år, mors bosted og komplikasjoner under fødselen","F9a: Fødsler per år, mors bosted og komplikasjoner under fødselen"
"mfr","438","","F9b: Fødte per år, mors bosted og leie ved fødsel","F9b: Fødte per år, mors bosted og leie ved fødsel"
"mfr","440","","F10a: Vaginalt fødte per år, mors bosted og inngrep og tiltak under fødselen","F10a: Vaginalt fødte per år, mors bosted og inngrep og tiltak under fødselen"
"mfr","441","","F10b: Fødte i seteleie per år, mors bosted og inngrep og tiltak under fødselen","F10b: Fødte i seteleie per år, mors bosted og inngrep og tiltak under fødselen"
"mfr","442","","F10c-1: Fødsler per år, mors bosted og forløsningstype","F10c-1: Fødsler per år, mors bosted og forløsningstype"
"mfr","443","","F10c-3: Keisersnittfødsler per år, mors bosted og keisersnittype","F10c-3: Keisersnittfødsler per år, mors bosted og keisersnittype"
"mfr","444","","F10d: Fødsler per år, mors bosted, forløsningstype og anestesi/analgesi brukt under fødselen","F10d: Fødsler per år, mors bosted, forløsningstype og anestesi/analgesi brukt under fødselen"
"mfr","445","","Is3a: Fødsler ved institusjon per år, fødeinstitusjon og sykdom hos mor i svangerskapet","Is3a: Fødsler ved institusjon per år, fødeinstitusjon og sykdom hos mor i svangerskapet"
"mfr","446","","Is3b: Fødsler ved institusjon per år, fødeinstitusjon og komplikasjoner under fødselen","Is3b: Fødsler ved institusjon per år, fødeinstitusjon og komplikasjoner under fødselen"
"mfr","447","","Is3c: Fødsler ved institusjon per år, fødeinstitusjon og fødselsstart","Is3c: Fødsler ved institusjon per år, fødeinstitusjon og fødselsstart"
"mfr","448","","Is3d: Fødsler ved institusjon per år, fødeinstitusjon og anestesi/analgesi brukt under fødselen","Is3d: Fødsler ved institusjon per år, fødeinstitusjon og anestesi/analgesi brukt under fødselen"
"mfr","449","","Is4a-1: Vaginalt fødte ved institusjon per år, fødeinstitusjon og inngrep og tiltak under fødselen","Is4a-1: Vaginalt fødte ved institusjon per år, fødeinstitusjon og inngrep og tiltak under fødselen"
"mfr","450","","Is4a-2: Fødsler ved institusjon per år, fødeinstitusjon og forløsningstype","Is4a-2: Fødsler ved institusjon per år, fødeinstitusjon og forløsningstype"
"mfr","451","","F11: Fødte per år, mors bosted og fødestedtype","F11: Fødte per år, mors bosted og fødestedtype"
"mfr","452","","F12a: Fødte per år, mors bosted og neonatale tilstander","F12a: Fødte per år, mors bosted og neonatale tilstander"
"mfr","453","","F12b: Fødte per år, mors bosted og behandling av barnet","F12b: Fødte per år, mors bosted og behandling av barnet"
"mfr","454","","F13: Fødsler per år, mors bosted og spesielle forhold ved fostervann","F13: Fødsler per år, mors bosted og spesielle forhold ved fostervann"
"mfr","455","","M1: Fødte og aborterte per år, dødstidspunkt og medfødte misdannelser","M1: Fødte og aborterte per år, dødstidspunkt og medfødte misdannelser"
"mfr","456","","A1: Fødte etter assistert befruktning i Norge per år, institusjon og enkelt-/flerfødt","A1: Fødte etter assistert befruktning i Norge per år, institusjon og enkelt-/flerfødt"
"mfr","457","","A2: Fødte etter assistert befruktning i Norge per år, metode og enkelt-/flerfødt","A2: Fødte etter assistert befruktning i Norge per år, metode og enkelt-/flerfødt"
"mfr","458","","Is5a: Vaginale fødsler ved institusjon per år, fødeinstitusjon, inngrep og tiltak under fødselen og sphincterruptur (grad 3-4)","Is5a: Vaginale fødsler ved institusjon per år, fødeinstitusjon, inngrep og tiltak under fødselen og sphincterruptur (grad 3-4)"
"mfr","459","","Is6: Fødte ved institusjon per år, fødeinstitusjon og barnets tilstand ved fødsel","Is6: Fødte ved institusjon per år, fødeinstitusjon og barnets tilstand ved fødsel"
"mfr","468","","F16a-2: Fødsler med opplysning om mors røykevaner i 1. trimester per år, mors bosted og mors røykevaner i 1. trimester","F16a-2: Fødsler med opplysning om mors røykevaner i 1. trimester per år, mors bosted og mors røykevaner i 1. trimester"
"mfr","469","","F16a-3: Fødsler med opplysning om mors røykevaner i siste trimester per år, mors bosted og mors røykevaner i siste trimester","F16a-3: Fødsler med opplysning om mors røykevaner i siste trimester per år, mors bosted og mors røykevaner i siste trimester"
"mfr","470","","F16b-2: Fødsler med opplysning om mors røykevaner i 1. trimester per år, mors alder og mors røykevaner i 1. trimester","F16b-2: Fødsler med opplysning om mors røykevaner i 1. trimester per år, mors alder og mors røykevaner i 1. trimester"
"mfr","471","","F16b-3: Fødsler med opplysning om mors røykevaner i siste trimester per år, mors alder og mors røykevaner i siste trimester","F16b-3: Fødsler med opplysning om mors røykevaner i siste trimester per år, mors alder og mors røykevaner i siste trimester"
"mfr","472","","F16a-1: Fødsler per år, mors bosted og om det finnes opplysninger om mors røykevaner","F16a-1: Fødsler per år, mors bosted og om det finnes opplysninger om mors røykevaner"
"mfr","473","","F16b-1: Fødsler per år, mors alder og om det finnes opplysninger om mors røykevaner","F16b-1: Fødsler per år, mors alder og om det finnes opplysninger om mors røykevaner"
"mfr","474","","F16e-1: Elektronisk (f.o.m. versjon 1.2) meldte fødsler per år, mors alder og om det finnes opplysninger om mors snusvaner","F16e-1: Elektronisk (f.o.m. versjon 1.2) meldte fødsler per år, mors alder og om det finnes opplysninger om mors snusvaner"
"mfr","475","","F16e-2: Fødsler med opplysning om mors snusvaner i 1. trimester per år, mors alder og mors snusvaner i 1. trimester","F16e-2: Fødsler med opplysning om mors snusvaner i 1. trimester per år, mors alder og mors snusvaner i 1. trimester"
"mfr","476","","F16e-3: Fødsler med opplysning om mors snusvaner i siste trimester per år, mors alder og mors snusvaner i siste trimester","F16e-3: Fødsler med opplysning om mors snusvaner i siste trimester per år, mors alder og mors snusvaner i siste trimester"
"mfr","477","","F17a: Fødsler per år, mors bosted og mors bruk av kosttilskudd","F17a: Fødsler per år, mors bosted og mors bruk av kosttilskudd"
"mfr","478","","F17b: Fødsler per år, mors alder og mors bruk av folsyre før svangerskapet","F17b: Fødsler per år, mors alder og mors bruk av folsyre før svangerskapet"
"mfr","479","","F17c: Fødsler per år, mors alder og mors bruk av folsyre i svangerskapet","F17c: Fødsler per år, mors alder og mors bruk av folsyre i svangerskapet"
"mfr","480","","F18a-1: Fødsler per år, mors bosted og om det finnes opplysning om mors kroppsmasseindeks (KMI) før svangerskapet","F18a-1: Fødsler per år, mors bosted og om det finnes opplysning om mors kroppsmasseindeks (KMI) før svangerskapet"
"mfr","481","","F18a-2: Fødsler med opplysning om mors kroppsmasseindeks (KMI) før svangerskapet per år, mors bosted og mors KMI før svangerskapet","F18a-2: Fødsler med opplysning om mors kroppsmasseindeks (KMI) før svangerskapet per år, mors bosted og mors KMI før svangerskapet"
"mfr","482","","F18a-3: Gjennomsnittlig kroppsmasseindeks (KMI) for mor før svangerskapet per år og mors bosted","F18a-3: Gjennomsnittlig kroppsmasseindeks (KMI) for mor før svangerskapet per år og mors bosted"
"mfr","487","","P1a: Fødte per måned og mors bosted","P1a: Fødte per måned og mors bosted"
"mfr","490","","P3a: Forløsningstype per måned og mors bosted","P3a: Forløsningstype per måned og mors bosted"
"mfr","491","","P1b: Fødte per måned og fødeinstitusjon","P1b: Fødte per måned og fødeinstitusjon"
"mfr","492","","F10c-2: Keisersnittfødsler per år, mors bosted og fødselsstart","F10c-2: Keisersnittfødsler per år, mors bosted og fødselsstart"
"mfr","493","","Is7a: Fødsler ved institusjon per år, fødeinstitusjon og om det finnes opplysninger om mors røykevaner","Is7a: Fødsler ved institusjon per år, fødeinstitusjon og om det finnes opplysninger om mors røykevaner"
"mfr","494","","Is7b: Fødsler ved institusjon med opplysning om mors røykevaner i 1. trimester per år, fødeinstitusjon og mors røykevaner i 1. trimester","Is7b: Fødsler ved institusjon med opplysning om mors røykevaner i 1. trimester per år, fødeinstitusjon og mors røykevaner i 1. trimester"
"mfr","495","","Is7c: Fødsler ved institusjon med opplysning om mors røykevaner i siste trimester per år, fødeinstitusjon og mors røykevaner i siste trimester","Is7c: Fødsler ved institusjon med opplysning om mors røykevaner i siste trimester per år, fødeinstitusjon og mors røykevaner i siste trimester"
