"source_id","tableId","name","title","label"
"mfr","496","","Is8: Fødsler ved institusjon per år, fødeinstitusjon og om det finnes opplysninger om mors kroppsmasseindeks (KMI)","Is8: Fødsler ved institusjon per år, fødeinstitusjon og om det finnes opplysninger om mors kroppsmasseindeks (KMI)"
"mfr","497","","Is9a: Fødte per år, fødehelseregion, mors fødeland og perinatal/neonatal levestatus","Is9a: Fødte per år, fødehelseregion, mors fødeland og perinatal/neonatal levestatus"
"mfr","498","","Is9b: Fødsler per år, fødehelseregion, mors fødeland og forhold ved mor og svangerskap","Is9b: Fødsler per år, fødehelseregion, mors fødeland og forhold ved mor og svangerskap"
"mfr","499","","Is10: Fødsler ved institusjon per år, fødeinstitusjon, forløsningstype og mors liggetid etter fødsel","Is10: Fødsler ved institusjon per år, fødeinstitusjon, forløsningstype og mors liggetid etter fødsel"
"mfr","500","","P3b: Forløsningstype per måned og fødeinstitusjon ","P3b: Forløsningstype per måned og fødeinstitusjon "
"mfr","502","","P6a: Barnets tilstand ved fødsel per måned og mors bosted","P6a: Barnets tilstand ved fødsel per måned og mors bosted"
"mfr","503","","P6b: Barnets tilstand ved fødsel per måned og fødeinstitusjon","P6b: Barnets tilstand ved fødsel per måned og fødeinstitusjon"
"mfr","505","","P2a: Fødselsstart per måned og mors bosted","P2a: Fødselsstart per måned og mors bosted"
"mfr","506","","P2b: Fødselsstart per måned og fødeinstitusjon","P2b: Fødselsstart per måned og fødeinstitusjon"
"mfr","512","","P4a: Komplikasjoner under fødselen per måned og mors bosted","P4a: Komplikasjoner under fødselen per måned og mors bosted"
"mfr","513","","P4b: Komplikasjoner under fødselen per måned og fødeinstitusjon","P4b: Komplikasjoner under fødselen per måned og fødeinstitusjon"
"mfr","514","","P5a: Vaginalt fødte: Inngrep og tiltak under fødselen per måned og mors bosted","P5a: Vaginalt fødte: Inngrep og tiltak under fødselen per måned og mors bosted"
"mfr","515","","P5b: Vaginalt fødte: Inngrep og tiltak under fødselen per måned og fødeinstitusjon","P5b: Vaginalt fødte: Inngrep og tiltak under fødselen per måned og fødeinstitusjon"
"mfr","584","","R1: Keisersnitt per Robsongruppe og fødeinstitusjon","R1: Keisersnitt per Robsongruppe og fødeinstitusjon"
"mfr","590","","R2: Tang eller vakuumekstraksjon per Robsongruppe og fødeinstitusjon","R2: Tang eller vakuumekstraksjon per Robsongruppe og fødeinstitusjon"
"mfr","591","","R3: Tang per Robsongruppe og fødeinstitusjon","R3: Tang per Robsongruppe og fødeinstitusjon"
"mfr","592","","R4: Vakuumekstraksjon per Robsongruppe og fødeinstitusjon","R4: Vakuumekstraksjon per Robsongruppe og fødeinstitusjon"
"mfr","593","","R5: Episiotomi per Robsongruppe og fødeinstitusjon","R5: Episiotomi per Robsongruppe og fødeinstitusjon"
"mfr","594","","R6: Blødning under/etter fødsel per Robsongruppe og fødeinstitusjon","R6: Blødning under/etter fødsel per Robsongruppe og fødeinstitusjon"
"mfr","595","","R7: Lav apgar score per Robsongruppe og fødeinstitusjon","R7: Lav apgar score per Robsongruppe og fødeinstitusjon"
"mfr","596","","R8: Overflyttet barneavdeling per Robsongruppe og fødeinstitusjon","R8: Overflyttet barneavdeling per Robsongruppe og fødeinstitusjon"
"msis","724","","RESPIaggr Influensa antall og andel","RESPIaggr Influensa antall og andel"
"msis","726","","RESPIaggr Influensa subtyper","RESPIaggr Influensa subtyper"
"msis","729","","RESPIaggr RSV antall og andel","RESPIaggr RSV antall og andel"
"msis","730","","RESPIaggr RSV sesongsammenligning","RESPIaggr RSV sesongsammenligning"
"msis","731","","RESPIaggr SARS-CoV-2 antall og andel","RESPIaggr SARS-CoV-2 antall og andel"
"msis","732","","RESPIaggr SARS-CoV-2 sesongsammenligning","RESPIaggr SARS-CoV-2 sesongsammenligning"
"msis","733","","Oversikt luftveisagens","Oversikt luftveisagens"
"msis","749","","RESPIaggr Influensa sesongsammenligning","RESPIaggr Influensa sesongsammenligning"
"ngs","272","","VOI","VOI"
"ngs","273","","VUM","VUM"
"ngs","275","","varianter_per_mnd","varianter_per_mnd"
"ngs","665","","HCV_per_år","HCV_per_år"
"nokkel","171","","Befolkningsframskriving","Befolkningsframskriving"
"nokkel","175","","Antall innvandrere og norskfødte med innvandrerforeldre","Antall innvandrere og norskfødte med innvandrerforeldre"
"nokkel","181","","Utdanningsnivå","Utdanningsnivå"
"nokkel","185","","Befolkningsvekst","Befolkningsvekst"
"nokkel","186","","Eierstatus","Eierstatus bolig"
"nokkel","187","","Personer som bor alene","Personer som bor alene"
"nokkel","188","","Trangboddhet","Trangboddhet"
"nokkel","332","","Alkohol_Ungdata_KH","Alkohol, har vært beruset, ungdom (Ungdata)"
"nokkel","334","","Antibiotikaresepter","Antibiotikaresepter"
"nokkel","335","","Barn av sosialhjelpsmottakere","Barn av sosialhjelpsmottakere"
"nokkel","336","","Barnehagekvalitet_bemanning","Barnehagekvalitet_bemanning"
"nokkel","337","","Barnevern_tiltak","Barn med barnevernstiltak"
"nokkel","338","","Befolkningssammensetning_antall_andel","Befolkningssammensetning_antall_andel"
"nokkel","339","","Depressive symptomer_Ungdata_KH","Depressive symptomer_Ungdata_KH"
"nokkel","341","","Drikkevannsforsyning","Drikkevannsforsyning"
"nokkel","342","","Dødsårsaker","Dødsårsaker"
"nokkel","343","","Dødsårsaker-nøkkeltall-1990-ettårig","Dødsårsaker-nøkkeltall-1990-ettårig"
"nokkel","344","","Selvmord femårig","Selvmord femårig"
"nokkel","345","","Trafikkulykker, femårige tall","Trafikkulykker, femårige tall"
"nokkel","346","","Barn av enslige forsørgere_3aarigLFKB","Barn av enslige forsørgere_3aarigLFKB"
"nokkel","348","","Ensomhet_Ungdata_KH","Ensomhet_Ungdata_KH"
"nokkel","349","","Fornoyd_helsa_Ungdata_KH","Fornoyd_helsa_Ungdata_KH"
"nokkel","350","","Svomming_2aarigLFK","Svomming_2aarigLFK"
"nokkel","351","","Svomming_1aarigLF","Svomming_1aarigLF"
"nokkel","352","","Trening_sesjon1_2aarigLFK","Trening_sesjon1_2aarigLFK"
"nokkel","353","","Trening_sesjon1_1aarigLF","Trening_sesjon1_1aarigLF"
"nokkel","354","","FORTROLIGVENN_Ungdata_KH","FORTROLIGVENN_Ungdata_KH"
"nokkel","355","","Fremtidsoptimisme_Ungdata_KH","Fremtidsoptimisme_Ungdata_KH"
"nokkel","356","","Fritidsorg_deltak_ungdata","Fritidsorg_deltak_ungdata"
"nokkel","357","","Fysisk_inakt_Ungdata_KH","Fysisk_inakt_Ungdata_KH"
"nokkel","358","","Gjeld","Gjeld"
"nokkel","359","","Gjennomforing i videregående skole_innvand_3","Gjennomforing i videregående skole_innvand_3"
"nokkel","360","","Gjennomforing i videregående skole_utdann_3","Gjennomforing i videregående skole_utdann_3"
"nokkel","361","","Grunnskolepoeng_INNVKAT","Grunnskolepoeng_INNVKAT"
"nokkel","362","","Grunnskolepoeng_UTDANN","Grunnskolepoeng_UTDANN"
"nokkel","363","","Hasjbruk_Ungdata_KH","Hasjbruk_Ungdata_KH"
"nokkel","364","","Hjerte- og karregisteret_3aarigLFKB","Hjerte- og karregisteret_3aarigLFKB"
"nokkel","365","","Hjerte- og karregisteret_1aarigLHF","Hjerte- og karregisteret_1aarigLHF"
"nokkel","366","","Inntektsulikhet_NH_LF","Inntektsulikhet_NH_LF"
"nokkel","367","","Overvekt, kvinner, MFR","Overvekt, kvinner, MFR"
"nokkel","368","","Kreft, nye tilfeller_10aarigLFKB","Kreft, nye tilfeller_10aarigLFKB"
"nokkel","369","","KPR_3","KPR_3"
"nokkel","370","","KPR_1","KPR_1"
"nokkel","371","","Leseferdighet_UTDANN_1","Leseferdighet_UTDANN_1"
"nokkel","372","","Leseferdighet_INNVKAT_3","Leseferdighet_INNVKAT_3"
"nokkel","373","","Livskvalitet_Ungdata_KH","Livskvalitet_Ungdata_KH"
"nokkel","374","","Nærmiljø_Ungdata_KH","Nærmiljø_Ungdata_KH"
"nokkel","375","","Treffsteder for unge_Ungdata_KH","Treffsteder for unge_Ungdata_KH"
"nokkel","376","","Luftkvalitet,PWC","Luftkvalitet,PWC"
"nokkel","377","","Mobbing, 7. og 10. klasse, 3-årige tall","Mobbing, 7. og 10. klasse, 3-årige tall"
"nokkel","378","","Mobbing, 7. og 10. klasse ettårig","Mobbing, 7. og 10. klasse ettårig"
"nokkel","379","","NEET","NEET"
"nokkel","380","","Regelbrudd_Ungdata_KH","Regelbrudd_Ungdata_KH"
"nokkel","381","","Regneferdighet, 5. og 8. klasse_STARTAAR_2022_LFKB","Regneferdighet, 5. og 8. klasse"
"nokkel","385","","Legemidler til behandling av type-2 diabetes_3aarigLFK","Legemidler til behandling av type-2 diabetes_3aarigLFK"
"nokkel","387","","Overvekt, verneplikt (LF)","Overvekt, verneplikt (LF)"
"nokkel","388","","Overvekt sesjon1","Overvekt sesjon1"
"nokkel","389","","Skjermtid_Ungdata_KH","Skjermtid_Ungdata_KH"
"nokkel","390","","Smertestillende_ungdata","Smertestillende_ungdata"
"nokkel","391","","Søvnproblemer_Ungdata_KH","Søvnproblemer_Ungdata_KH"
"nokkel","392","","Stønad_livsopphold","Stønad_livsopphold"
"nokkel","393","","Røyking_MFR","Røyking_MFR"
"nokkel","394","","Vaksinasjonsdekning_1aar-FELLES","Vaksinasjonsdekning_1aar-FELLES"
"nokkel","395","","Vaksinasjonsdekning_5aar","Vaksinasjonsdekning_5aar"
"nokkel","396","","Vaks_dekning_Influensa","Vaks_dekning_Influensa"
"nokkel","397","","Trivsel, 7. og 10. klasse_aarlige tall","Trivsel, 7. og 10. klasse_aarlige tall"
"nokkel","398","","Trivsel, 7. og 10. klasse_3-årige tall","Trivsel, 7. og 10. klasse_3-årige tall"
"nokkel","399","","Trygghet_ungdata","Trygghet_ungdata"
"nokkel","400","","Uføretrygdede","Uføretrygdede"
"nokkel","401","","Valgdeltakelse","Valgdeltakelse"
"nokkel","403","","Vedvarende_lavinntekt_kommunegrense","Vedvarende_lavinntekt_kommunegrense"
"nokkel","507","","Forv_levealder_TOT_og_utdn_7aarigLF","Forv_levealder_TOT_og_utdn_7aarigLF"
"nokkel","508","","Forventet levealder etter utdn_15aarigLFKB","Forventet levealder etter utdn_15aarigLFKB"
"nokkel","509","","Forventet levealder_årligetall_ettårALDER_UTD","Forventet levealder_årligetall_ettårALDER_UTD"
"nokkel","510","","Utdanningsforskjeller i forventet levealder_15aarigLFKB","Utdanningsforskjeller i forventet levealder_15aarigLFKB"
"nokkel","511","","Utdanningsforskjeller i forventet levealder_7aarigLF","Utdanningsforskjeller i forventet levealder_7aarigLF"
"nokkel","583","","Vedvarende lavinntekt INNVKAT","Vedvarende lavinntekt INNVKAT"
"nokkel","600","","Kollektivtilbud, ungdom","Kollektivtilbud, ungdom"
"nokkel","601","","Mediebruk_DataTVspill_Ungdata_KH","Mediebruk_DataTVspill_Ungdata_KH"
"nokkel","602","","Mediebruk_SOME_Ungdata_KH","Mediebruk_SOME_Ungdata_KH"
"nokkel","606","","Tannhelse_DMFT=0_MED_DEKNING","Tannhelse_DMFT=0_MED_DEKNING"
"nokkel","607","","Venner_inne_Ungdata","Venner_inne_Ungdata"
"nokkel","608","","Venner_ute_Ungdata","Venner_ute_Ungdata"
"nokkel","614","","Uføretrygdede_ettårig","Uføretrygdede_ettårig"
"nokkel","619","","Kreft, nye tilfeller_ettårig_LFKB","Kreft, nye tilfeller_ettårig_LFKB"
"nokkel","623",""," Gjennomforing_VGO_utdann_1"," Gjennomforing_VGO_utdann_1"
"nokkel","631","","ROYK_RUS_1","ROYK_RUS_1"
"nokkel","641","","Regneferd_INNVKAT_3","Regneferd_INNVKAT_3"
"nokkel","650","","INNVAND_INNVKAT_Unge","INNVAND_INNVKAT_Unge"
"nokkel","660","","Forventet levealder totalt og etter utdanning, 25-årig","Forventet levealder totalt og etter utdanning, 25-årig"
"nokkel","664","","Sosialhjelpsmottakere","Sosialhjelpsmottakere"
"nokkel","667","","Mediebruk_underhold_ungdata","Mediebruk_underhold_ungdata"
"nokkel","670","","Leseferdighet_utdann_3","Leseferdighet_utdann_3"
"nokkel","671","","Leseferdighet_innvkat_1","Leseferdighet_innvkat_1"
"nokkel","672","","Regneferd_UTDANN_1","Regneferd_UTDANN_1"
"nokkel","677","","Gjennomforing i videregående skole_innvand_1","Gjennomforing i videregående skole_innvand_1"
"nokkel","685","","Regneferd_UTDANN_3","Regneferd_UTDANN_3"
"nokkel","688","","Forventede funksjonsfriske leveår_7","Forventede funksjonsfriske leveår_7"
"nokkel","689","","Regneferd_INNVKAT_1","Regneferd_INNVKAT_1"
"nokkel","699","","NPR_1","NPR_1"
"nokkel","714","","NPR_3","NPR_3"
"npr","464","","NPR PHBU nøkkeltall","NPR PHBU nøkkeltall"
"npr","517","","NPR SOM nøkkeltall ","NPR SOM nøkkeltall "
"npr","518","","NPR PHV nøkkeltall ","NPR PHV nøkkeltall "
"npr","520","","NPR TSB nøkkeltall","NPR TSB nøkkeltall"
"npr","521","","NPR ALLETJEN 07 tilstandskoder VII (H00-H59) ","NPR ALLETJEN 07 tilstandskoder VII (H00-H59) "
"npr","524","","NPR ALLETJEN 04 tilstandskoder IV (E00-E90) ","NPR ALLETJEN 04 tilstandskoder IV (E00-E90) "
"npr","533","","NPR ALLETJEN 03 tilstandskoder III D50-D89","NPR ALLETJEN 03 tilstandskoder III D50-D89"
"npr","534","","NPR ALLETJEN 01 tilstandskoder I A00-B99","NPR ALLETJEN 01 tilstandskoder I A00-B99"
"npr","535","","NPR ALLETJEN 02 tilstandskoder II C00-D48","NPR ALLETJEN 02 tilstandskoder II C00-D48"
"npr","537","","NPR ALLETJEN 05 tilstandskoder V (F00-F99)","NPR ALLETJEN 05 tilstandskoder V (F00-F99)"
"npr","538",""," NPR ALLETJEN 06 tilstandskoder VI (G00-G99) "," NPR ALLETJEN 06 tilstandskoder VI (G00-G99) "
"npr","539","","NPR ALLETJEN 08 tilstandskoder VIII (H60-H95)","NPR ALLETJEN 08 tilstandskoder VIII (H60-H95)"
"npr","540","","NPR ALLETJEN 09 tilstandskoder IX (I00-I99)","NPR ALLETJEN 09 tilstandskoder IX (I00-I99)"
"npr","541","","NPR ALLETJEN 10 tilstandskoder X (J00-J99)","NPR ALLETJEN 10 tilstandskoder X (J00-J99)"
"npr","542","","NPR ALLETJEN 11 tilstandskoder XI (K00-K93)","NPR ALLETJEN 11 tilstandskoder XI (K00-K93)"
"npr","543","","NPR ALLETJEN 12 tilstandskoder XII (L00-L99)","NPR ALLETJEN 12 tilstandskoder XII (L00-L99)"
"npr","544","","NPR ALLETJEN 13 tilstandskoder XIII (M00-M99)","NPR ALLETJEN 13 tilstandskoder XIII (M00-M99)"
"npr","545",""," NPR ALLETJEN 14 tilstandskoder XIV (N00-N99)"," NPR ALLETJEN 14 tilstandskoder XIV (N00-N99)"
"npr","546","","NPR ALLETJEN 15 tilstandskoder XV (O00-O99) ","NPR ALLETJEN 15 tilstandskoder XV (O00-O99) "
"npr","547","","NPR ALLETJEN 16 tilstandskoder XVI (P00-P96)","NPR ALLETJEN 16 tilstandskoder XVI (P00-P96)"
"npr","548","","NPR ALLETJEN 17 tilstandskoder XVII (Q00-Q99)","NPR ALLETJEN 17 tilstandskoder XVII (Q00-Q99)"
"npr","549","","NPR ALLETJEN 18 tilstandskoder XVIII (R00-R99) ","NPR ALLETJEN 18 tilstandskoder XVIII (R00-R99) "
"npr","550","","NPR ALLETJEN 19 tilstandskoder XIX (S00-T98)","NPR ALLETJEN 19 tilstandskoder XIX (S00-T98)"
"npr","551","","NPR ALLETJEN 20 tilstandskoder XX (V0n-Y98) ","NPR ALLETJEN 20 tilstandskoder XX (V0n-Y98) "
"npr","552","","NPR ALLETJEN 21 tilstandskoder XXI (Z00-Z99) ","NPR ALLETJEN 21 tilstandskoder XXI (Z00-Z99) "
"npr","553","","	 NPR ALLETJEN 22 tilstandskoder  XXII (U00-U85)","	 NPR ALLETJEN 22 tilstandskoder  XXII (U00-U85)"
"npr","555","","	 NPR ALLETJEN kap A Prosedyrekoder","	 NPR ALLETJEN kap A Prosedyrekoder"
"npr","556","","NPR ALLETJEN kap B Prosedyrekoder","NPR ALLETJEN kap B Prosedyrekoder"
"npr","557","","NPR ALLETJEN kap C Prosedyrekoder","NPR ALLETJEN kap C Prosedyrekoder"
"npr","558","","NPR ALLETJEN kap D Prosedyrekoder","NPR ALLETJEN kap D Prosedyrekoder"
"npr","559","","NPR ALLETJEN kap E Prosedyrekoder","NPR ALLETJEN kap E Prosedyrekoder"
"npr","560","","NPR ALLETJEN kap F Prosedyrekoder","NPR ALLETJEN kap F Prosedyrekoder"
"npr","561","","NPR ALLETJEN kap G Prosedyrekoder","NPR ALLETJEN kap G Prosedyrekoder"
"npr","562","","	 NPR ALLETJEN kap H Prosedyrekoder","	 NPR ALLETJEN kap H Prosedyrekoder"
"npr","563","","NPR ALLETJEN kap I Prosedyrekoder","NPR ALLETJEN kap I Prosedyrekoder"
"npr","564","","NPR ALLETJEN kap J Prosedyrekoder","NPR ALLETJEN kap J Prosedyrekoder"
"npr","566","","NPR ALLETJEN kap K Prosedyrekoder","NPR ALLETJEN kap K Prosedyrekoder"
"npr","567","","NPR ALLETJEN kap L Prosedyrekoder","NPR ALLETJEN kap L Prosedyrekoder"
"npr","568","","NPR ALLETJEN kap M Prosedyrekoder","NPR ALLETJEN kap M Prosedyrekoder"
"npr","569","","NPR ALLETJEN kap N Prosedyrekoder","NPR ALLETJEN kap N Prosedyrekoder"
"npr","571","","NPR ALLETJEN kap O Prosedyrekoder","NPR ALLETJEN kap O Prosedyrekoder"
"npr","572","","	 NPR ALLETJEN kap P Prosedyrekoder","	 NPR ALLETJEN kap P Prosedyrekoder"
"npr","573","","	 NPR ALLETJEN kap Q Prosedyrekoder","	 NPR ALLETJEN kap Q Prosedyrekoder"
"npr","574","","	 NPR ALLETJEN kap R Prosedyrekoder","	 NPR ALLETJEN kap R Prosedyrekoder"
"npr","575","","	 NPR ALLETJEN kap S Prosedyrekoder","	 NPR ALLETJEN kap S Prosedyrekoder"
"npr","576","","	 NPR ALLETJEN kap T Prosedyrekoder","	 NPR ALLETJEN kap T Prosedyrekoder"
"npr","577","","NPR ALLETJEN kap W Prosedyrekoder","NPR ALLETJEN kap W Prosedyrekoder"
"npr","578","","NPR ALLETJEN kap Y Prosedyrekoder","NPR ALLETJEN kap Y Prosedyrekoder"
"npr","579","","NPR ALLETJEN kap Z Prosedyrekoder","NPR ALLETJEN kap Z Prosedyrekoder"
"npr","636","","NPR alkohol og rus-tilstandsgrupper","NPR alkohol og rus-tilstandsgrupper"
"npr","637","","NPR alkohol og rus-alder og kjønn","NPR alkohol og rus-alder og kjønn"
"npr","638","","NPR alkohol og rus-tjenesteområder","NPR alkohol og rus-tjenesteområder"
"sysvak","324","","SYSVAK influensavaksinasjon 24/25","SYSVAK influensavaksinasjon 24/25"
"sysvak","484","","SYSVAK koronavaksinasjon 24/25","SYSVAK koronavaksinasjon 24/25"
"sysvak","648","","SYSVAK bvp","SYSVAK bvp"
"sysvak","716","","SYSVAK influensavaksinasjon 25/26","SYSVAK influensavaksinasjon 25/26"
"sysvak","717","","SYSVAK koronavaksinasjon 25/26","SYSVAK koronavaksinasjon 25/26"
"sysvak","750","","SYSVAK covid-19 årlig 75+","SYSVAK covid-19 årlig 75+"
"sysvak","751","","SYSVAK covid-19 årlig 65+","SYSVAK covid-19 årlig 65+"
"sysvak","753","","SYSVAK influensa årlig 65+","SYSVAK influensa årlig 65+"
